baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAT2	82.2093650353716	-0.0459768236084998	0.131008581697843	-0.350945129033916	0.725629513964949	0.999890251873749
ADAT3	1.63952405820682	-0.0459085068521842	0.866977050379805	-0.0529523899531973	0.957769841768456	0.999890251873749
ADCK1	29.9794842152024	-0.160486411814649	0.266216099164018	-0.60284262416366	0.54661338808921	0.999890251873749
ADCK2	58.45332262639	-0.0493034566915353	0.169630732995533	-0.290651675087873	0.771317734311132	0.999890251873749
ADCK5	21.4233811453894	0.0438435084217919	0.286310278387787	0.153132848281503	0.878293512179152	0.999890251873749
ADCY1	195.196281633105	0.204435397187268	0.182383613598582	1.12090879851312	0.262326685318494	0.999890251873749
ADCY10	0.64298363775629	-0.770565954336982	1.56925923981862	-0.491038022771844	0.623399555142472	0.999890251873749
ADCY2	1.33634283621752	1.37596114027507	1.18646396025402	1.15971591752393	0.246164487288707	0.999890251873749
ADCY3	78.9185913150214	-0.124009874892784	0.21485783156422	-0.577171769769621	0.563823425424576	0.999890251873749
ADCY4	54.570288376875	-0.398473493456181	0.187670411295961	-2.12326221648109	0.0337318849695305	0.999890251873749
ADCY5	10.3795528487576	0.184263818351088	0.380206411460614	0.484641533642774	0.627930646326397	0.999890251873749
ADCY6	311.325263780239	-0.122074524416359	0.101992380957267	-1.19689846702868	0.231346131763421	0.999890251873749
ADCY7	59.8323160938865	-0.155122965292321	0.253244989088859	-0.61254110436867	0.54017981118121	0.999890251873749
ADCY8	0.773721400291829	-0.0103845384895908	1.41871840363805	-0.00731966150785205	0.994159807243062	0.999890251873749
ADCY9	181.852164447721	-0.144045458897244	0.135892068065427	-1.05999901942688	0.289145045429263	0.999890251873749
ADCYAP1	11.7153538202295	-0.201310145306158	0.363199720138517	-0.554268448305474	0.579395140104397	0.999890251873749
ADCYAP1R1	107.02811183451	0.0849022811848996	0.146676801730117	0.578839190543016	0.562697684534175	0.999890251873749
ADD1	2186.00787939701	-0.060295696519453	0.0656826284596935	-0.917985438972708	0.358626489103053	0.999890251873749
ADD2	153.679751529277	-0.035882443485134	0.161589303995163	-0.222059521255244	0.824267548521115	0.999890251873749
ADD3	3477.37426508418	-0.0198849627224073	0.0440129794119823	-0.451797696681123	0.651414729188406	0.999890251873749
ADGRA2	347.983933672033	0.0509295732870454	0.110161704819114	0.462316495289103	0.64385437223031	0.999890251873749
ADGRA3	491.74099263241	-0.0433254950329532	0.0733767501324021	-0.59045262913356	0.554887235512544	0.999890251873749
ADGRB1	0.904670855383427	-0.327331355477809	1.47738413466032	-0.221561439437732	0.824655303269763	0.999890251873749
ADGRB2	6.7350488293399	-0.139800930945818	0.436416983000994	-0.320337971232204	0.748712141584074	0.999890251873749
ADGRB3	4.7319257025313	-0.226093712656851	0.515496016341108	-0.438594490528987	0.660955389832812	0.999890251873749
ADGRE2	1.93541817670023	-0.105401273131064	0.874082897040265	-0.120584985117503	0.904019762191405	0.999890251873749
ADGRE5	19.6481210705509	0.0329279207960971	0.304821792660232	0.108023512717806	0.913977040892161	0.999890251873749
ADGRF1	1.31265093208207	2.11283940158931	1.47520489810053	1.43223453522273	0.152076711221146	0.999890251873749
ADGRF3	2.89804188858049	-0.0294041802890387	0.728187796603325	-0.0403799410347114	0.967790221940023	0.999890251873749
ADGRF5	6262.21468192332	0.0351116893810455	0.0647337197294347	0.542401850655278	0.587541705049383	0.999890251873749
ADGRG1	163.204010804603	0.155680576582713	0.158889143084814	0.9798062571186	0.327181762898109	0.999890251873749
ADGRG2	1.54614729581782	0.311838709636324	1.10641818912427	0.281845248660586	0.77806217335901	0.999890251873749
ADGRG5	0.799621686364266	-0.862261872414184	1.3717041856306	-0.628606285121006	0.529606844573136	0.999890251873749
ADGRG6	813.575705033033	-0.00388999634099612	0.111898754269554	-0.0347635357193117	0.972268297326012	0.999890251873749
ADGRL1	109.574474329277	0.0912838951432817	0.159106815426754	0.573727120981218	0.566152472575035	0.999890251873749
ADGRL2	2803.87358790775	-0.101257836348482	0.0719457638243098	-1.40741901907876	0.159303174785096	0.999890251873749
ADGRL3	123.443891337157	0.000570164309234818	0.107123557772125	0.00532249227987445	0.995753285635713	0.999890251873749
ADGRL4	2798.42882658031	0.0669848578054208	0.123644880009588	0.54175197388057	0.587989380134596	0.999890251873749
ADGRV1	39.0870442141507	-0.00789030943691898	0.195452655356602	-0.0403694154091853	0.967798613331869	0.999890251873749
ADH1B	0.357223408397665	0.67580115601025	2.07759946835006	0.325279807925126	0.744969311588817	0.999890251873749
ADH4	0.905536954852298	1.923715838557	1.37147993488771	1.40265693257444	0.1607191657641	0.999890251873749
ADH5	957.290974066122	-0.112173546893806	0.0746493723318652	-1.50267233855794	0.132923559181694	0.999890251873749
ADHFE1	2.82973852601074	0.105271448559137	0.82698101922171	0.127296087954001	0.898706056480235	0.999890251873749
ADI1	234.142813474668	0.00961836891608042	0.10692152815905	0.0899572712968777	0.928321169671764	0.999890251873749
ADIPOQ	1.44849163060416	0.347950630631032	0.899535523888804	0.386811439226766	0.698895807924364	0.999890251873749
ADIPOR1	493.839517171054	0.0906807887328075	0.073659083139829	1.23108766587097	0.218290078110104	0.999890251873749
ADIPOR2	777.047420491278	0.181723729067585	0.130736896054242	1.38999574375843	0.164530169816289	0.999890251873749
ADK	98.0379032698912	-0.186688729860216	0.134504299004204	-1.38797593268287	0.165144373886604	0.999890251873749
ADM	218.455662728295	-0.00511507421591954	0.146426690912652	-0.0349326627818888	0.972133435366503	0.999890251873749
ADM2	0.57519201983962	-0.933237736736538	1.62289543838415	-0.575044894861326	0.565260934546425	0.999890251873749
ADM5	2.06131047571871	-0.181603554047509	0.886608833541612	-0.204829398464352	0.837705417299059	0.999890251873749
ADNP	641.762616223167	-0.0369978522525061	0.09625565407848	-0.384370690809921	0.700703720527485	0.999890251873749
ADNP2	142.228501668657	-0.169253557850148	0.106365545721223	-1.59124420132953	0.111554628888758	0.999890251873749
ADO	196.667889680087	-0.00651672114643835	0.118162010905504	-0.055150729887712	0.956018381005699	0.999890251873749
ADORA1	4.86888308666486	0.0196720340228562	0.56881656578112	0.0345841440040373	0.972411345188475	0.999890251873749
ADORA2A	27.3874563852899	-0.286868496960608	0.284288383886564	-1.00907568940655	0.312938335985456	0.999890251873749
ADORA2B	32.4794205555402	-0.0645022549148897	0.249490126783387	-0.258536302604439	0.795993035542369	0.999890251873749
ADPGK	471.68461062415	-0.0728020907604257	0.112615404515506	-0.646466538690998	0.517977260610082	0.999890251873749
ADPRH	125.466003796964	0.073147250108958	0.0977432810763014	0.748360903209879	0.454242498142392	0.999890251873749
ADPRHL1	10.1053363940614	0.919943909336927	0.55413223373906	1.66015231261592	0.0968838152610724	0.999890251873749
ADPRM	18.3090388353673	-0.0494366486773919	0.30439318571397	-0.16241049733566	0.870982604907447	0.999890251873749
ADPRS	266.668074378017	-0.0633246723579883	0.102447652345694	-0.618117359530199	0.536497979957521	0.999890251873749
ADRA1A	1.39256875289414	0.415991506620604	1.49540670290202	0.278179511843382	0.780874561575433	0.999890251873749
ADRA1B	1.86488988779078	-0.814133347685669	1.03710337136837	-0.785006943533015	0.432449497532142	0.999890251873749
ADRA1D	0.517281854542323	-1.35190298607217	1.61420061930868	-0.837506174821789	0.402308107544008	0.999890251873749
ADRA2A	10.5052620102378	0.0762894558815967	0.428013739547754	0.178240670409799	0.858533970711569	0.999890251873749
ADRA2B	0.411028332440729	0.884609877460794	1.99471450157933	0.443476937055603	0.657420797291657	0.999890251873749
ADRA2C	5.10757082532379	0.81933323303713	0.667534589846728	1.22740191369747	0.219671567496197	0.999890251873749
ADRB2	3.32384416565247	-0.545191754028616	0.737092063243422	-0.739652183513701	0.459511069077127	0.999890251873749
ADRM1	705.831312661845	-0.0709982925478459	0.0893715878236904	-0.794416819447241	0.426952815749823	0.999890251873749
ADSL	600.88199800938	-0.0530451219255633	0.0879778514047386	-0.602937228843329	0.546550448368251	0.999890251873749
ADSS1	4.59785998608644	-0.933300403066896	0.593376589073792	-1.5728635410502	0.115750418787482	0.999890251873749
ADSS2	810.117444045695	-0.0387925038419858	0.0861596174841164	-0.450239972910015	0.652537416511272	0.999890251873749
ADTRP	2.16353465567221	-1.09089059164383	0.786152075196503	-1.38763303699371	0.165248816137484	0.999890251873749
AEBP1	696.71944968076	-0.0415034398114497	0.0756375709501039	-0.548714604264967	0.583201322188903	0.999890251873749
AEBP2	251.328309459753	-0.0352898822281649	0.100823063979626	-0.350017950607971	0.726325226106357	0.999890251873749
AEN	200.836018855923	-0.0512270292805254	0.112686518010154	-0.454597676679561	0.649398706529021	0.999890251873749
AFAP1	768.291294253275	-0.0455292624457304	0.104100909500974	-0.437357009309362	0.661852456817208	0.999890251873749
AFAP1L1	2809.90980522031	-0.049080392435537	0.0844687786924264	-0.581047733793476	0.561208282919631	0.999890251873749
AFAP1L2	417.201683062889	0.0390531476661647	0.0942779788185176	0.414234035938985	0.678702717652216	0.999890251873749
AFDN	4125.39481443305	-0.0428084021914801	0.095825601212313	-0.446732414405969	0.655068274870052	0.999890251873749
AFF1	1283.01796154511	0.0699572495381358	0.0929124373479968	0.752937405743819	0.451487528957524	0.999890251873749
AFF2	21.1645908544937	-0.098264241364705	0.324880537644096	-0.302462690062255	0.762299371300055	0.999890251873749
AFF3	6.52125725021287	1.29173435846851	0.449307312218561	2.87494621908169	0.00404096322667026	0.999890251873749
AFF4	863.661466315803	0.115536867771825	0.102685620452404	1.12515138208058	0.260524891081037	0.999890251873749
AFG1L	44.2891525777464	0.289953943622299	0.15690056385943	1.84801084514951	0.0646007739502283	0.999890251873749
AFG3L2	1312.79299802774	0.00490070233156151	0.0784471687512022	0.0624713728943393	0.950187458519487	0.999890251873749
AFMID	79.4974931896982	0.0137777601184146	0.151904216967337	0.0907003136152379	0.927730721431135	0.999890251873749
AFTPH	199.620350027343	0.0906297817091921	0.109583027404361	0.827042141980329	0.408213175991997	0.999890251873749
AGA	103.756302688463	-0.124723349745391	0.151346317723622	-0.824092396969658	0.409887059872622	0.999890251873749
AGAP1	196.383901293134	-0.222445205494633	0.14913870537044	-1.49153236205255	0.135821781245977	0.999890251873749
AGAP2	3.28093462294432	-1.10523082957582	0.733535896159747	-1.50671676105014	0.131883273432405	0.999890251873749
AGAP3	486.513452910042	0.0888155162658725	0.107205584500757	0.828459792271785	0.407410156614605	0.999890251873749
AGAP4	38.5546703692821	0.394981942449692	0.240663562667761	1.64122037449836	0.100751677825016	0.999890251873749
AGAP5	10.6227584825033	-0.341386800814798	0.522784169324564	-0.653016714824913	0.513745502804783	0.999890251873749
AGAP6	24.2840274147038	0.0672461362043519	0.276643255685269	0.243078892481139	0.807944282258614	0.999890251873749
AGAP9	15.4845020849763	0.223557555796776	0.459813114327847	0.486192213381239	0.626830891603263	0.999890251873749
AGBL1	0.677305073575908	1.16066177989525	1.2378931664886	0.93761062046055	0.348444551442219	0.999890251873749
AGBL3	10.5625667779336	-0.0399541363968339	0.428921712564831	-0.0931501838830201	0.925784249739126	0.999890251873749
AGBL4	0.795518052644661	1.25757985113653	1.48368081641237	0.847608082024966	0.396656271846859	0.999890251873749
AGBL5	143.373392617436	0.215859556006798	0.144983633086809	1.48885464801087	0.136525648241025	0.999890251873749
AGER	29.5208091127036	0.468351432700206	0.25718415696668	1.82107419922015	0.0685955786374736	0.999890251873749
AGFG1	407.986998521116	0.138248307703171	0.11146422041775	1.24029313787903	0.214866989609365	0.999890251873749
AGFG2	71.2429233090349	-0.0515647639793604	0.183093809972703	-0.281630296442289	0.778227006932982	0.999890251873749
AGGF1	282.885696126232	0.0814163390377139	0.076670412411748	1.06190036647356	0.28828091870757	0.999890251873749
AGK	163.047082753407	-0.145862294497517	0.122640998583249	-1.18934366306962	0.234304460117401	0.999890251873749
AGL	284.733029831869	-0.203062399093024	0.11302589418112	-1.79660068663225	0.072399035330203	0.999890251873749
AGMAT	11.6354108747972	0.562227401874058	0.315280320016666	1.78326196143273	0.0745436703553697	0.999890251873749
AGMO	0.800134948070067	-0.0493495426826031	1.24280200271909	-0.0397082902784456	0.968325692204851	0.999890251873749
AGO1	580.630127168742	0.108762072681198	0.0909436595300763	1.19592804207784	0.231724640969706	0.999890251873749
AGO2	702.031162802675	0.0794926670909501	0.132821513368717	0.598492405897197	0.549511424568513	0.999890251873749
AGO3	241.488689739392	0.232921388800814	0.129670720696368	1.79625275119905	0.0724543285949418	0.999890251873749
AGO4	462.289271209205	0.0897722311105972	0.0870607182381428	1.03114507814003	0.302472791359401	0.999890251873749
AGPAT1	359.879539924453	0.0342559041877719	0.0971532255499455	0.352596673902106	0.724390831485922	0.999890251873749
AGPAT2	21.3789000949771	0.0549848586211362	0.263506773618648	0.208665826179904	0.834709119606905	0.999890251873749
AGPAT3	260.825786413978	0.0894504830607862	0.0936383167914434	0.955276494984584	0.339437890814438	0.999890251873749
AGPAT4	466.704442107065	0.0720106544759658	0.107348381706905	0.670812669282499	0.502339875496447	0.999890251873749
AGPAT5	662.856342824726	0.0659563875405258	0.0991632856422715	0.66512910613371	0.505967919639539	0.999890251873749
AGPS	975.170116840312	-0.00517469518510877	0.0860295879293667	-0.0601501798353071	0.9520360245523	0.999890251873749
AGRN	1675.54468427678	0.0196003329508602	0.0732528720808257	0.267570845948997	0.789029674472648	0.999890251873749
AGTPBP1	376.73881087925	-0.0155392436815496	0.0950160953078927	-0.163543277917239	0.870090700961216	0.999890251873749
AGTR1	1.54254280061586	0.365844903591301	0.864488579655367	0.423192292184064	0.672154969968127	0.999890251873749
AGTR2	2.09285639012785	-0.44180037055633	0.933365789570748	-0.473341079663433	0.635969858672121	0.999890251873749
AGTRAP	35.8354452451554	-0.457864289519141	0.268283685549296	-1.70664231252709	0.0878885555280581	0.999890251873749
AGXT	0.78760633572443	-0.485374692672729	1.43825437616641	-0.3374748589095	0.735758961373838	0.999890251873749
AHCTF1	767.241915570783	0.0866533312085043	0.0858287658236834	1.00960709823691	0.312683567489633	0.999890251873749
AHCY	851.500426237671	-0.0776306008196938	0.0925756407689043	-0.838564012897112	0.401714012224518	0.999890251873749
AHCYL1	696.458310486282	0.0572362594863113	0.0776209285398713	0.737381793325378	0.460890204205981	0.999890251873749
AHCYL2	179.360722003428	0.150839468121072	0.118907121167722	1.2685486507432	0.204602088463587	0.999890251873749
AHDC1	80.9842510697601	0.104670606493332	0.139764024859286	0.748909503706077	0.453911751784622	0.999890251873749
AHI1	98.245977985774	0.234110043032941	0.141827685892286	1.65066532362899	0.0988069322009657	0.999890251873749
AHNAK	7868.73926246207	-0.0653463324497962	0.119854439455857	-0.545214117611919	0.585606262984477	0.999890251873749
AHNAK2	6.80457817470559	-0.101522731130263	0.594135983632603	-0.170874570682528	0.864322392220744	0.999890251873749
AHR	744.241255387163	0.0230342832007861	0.103786917378488	0.221938215168153	0.824361980889031	0.999890251873749
AHRR	28.0148482559525	0.0168922637746747	0.243446066815604	0.069388115386845	0.944680688666021	0.999890251873749
AHSA1	877.658583077289	0.0160186389059586	0.0797376292264369	0.200891838161745	0.840783149820967	0.999890251873749
AICDA	1.17585035690126	-1.91529882305203	1.20865263669732	-1.5846561409783	0.113044481950871	0.999890251873749
AIDA	1077.588584296	-0.0613777877077187	0.0935967414243643	-0.655768424986443	0.51197313526748	0.999890251873749
AIF1	8.9549724418375	-0.428222156824836	0.410439940984229	-1.04332476950943	0.296797902973853	0.999890251873749
AIF1L	55.4369183465444	0.0865660640652633	0.1809411537735	0.478421090282344	0.63235052563852	0.999890251873749
AIFM1	429.277173410684	0.0253673773881289	0.0859999029885932	0.294969837250788	0.768016921468628	0.999890251873749
AIFM2	21.9856616813374	-0.0283092335687751	0.270484147544946	-0.104661340879768	0.91664453893726	0.999890251873749
AIG1	156.227780559177	0.0027659397273026	0.139027142406352	0.0198949620874624	0.984127164022818	0.999890251873749
