	baseMean	log2FoldChange	lfcSE	pvalue	padj
ABHD5	556.283766403285	0.115834603208239	0.223462660630104	0.514197235383233	NA
ABHD6	1521.65189544261	-0.173689983689796	0.219537298266149	0.324306361261307	0.520192772202546
ABHD8	1196.39101832679	0.0586811336183642	0.212523728658763	0.735224474917624	0.841914216784233
ABI1	1943.93462226554	-0.19728591620285	0.237750926617612	0.277120004403228	0.473009164931612
ABI2	2680.79568631139	-0.209827472349506	0.17695851132314	0.176263742870452	0.366658531758126
ABI3	1534.67838800029	0.228919261301632	0.206938299345044	0.181014642914112	0.373002864771806
ABI3BP	6.16502094544673	-0.00637196734015067	0.367912203579661	0.894207486141176	NA
ABL1	2918.26533051019	-0.304102274927013	0.253809996775548	0.0982388144948819	0.262858578100056
ABL2	945.5263086102	0.123616769646607	0.21825683483335	0.481827346319926	0.657769875568456
ABLIM1	4507.30583467845	-0.366468548453129	0.19968801817544	0.028913426146569	0.143300047106296
ABLIM2	88.3956481721728	0.0138705576459572	0.335106165952054	0.92090225576042	NA
ABLIM3	888.317410035049	0.0976321120452622	0.210682708998741	0.571974175844355	0.729015881899213
ABO	2.89391482291992	-0.0180211329446526	0.369546419003422	0.644124294227014	NA
ABR	2947.97083559528	0.0018094294233212	0.181456999460505	0.990855050785684	0.9951158531441
ABRACL	5211.15188809282	0.142907513138924	0.177167016845627	0.357422818345548	0.550356691797153
ABT1	3110.03197459363	0.283421509708162	0.205646715516736	0.0965669177204684	0.26156182760373
ABTB1	435.60706986714	0.249151769433728	0.233660628690334	0.167647366944418	NA
ABTB2	419.181194885816	-0.420907988683238	0.294124495691676	0.0183327830484642	NA
ACAA1	3030.72355638093	0.162445508776858	0.212302070583748	0.34893171418355	0.542505736575852
ACAA2	4339.02715119306	0.0860490439055117	0.19004714541026	0.596997019201712	0.747773120598564
ACACA	1146.03676257445	-0.291222623345197	0.257873613620991	0.11372363757639	0.285621289759165
ACACB	26.3951785924864	0.00137737742886879	0.358144518944871	0.987587457395438	NA
ACAD10	695.714392363631	0.0897366792918551	0.207639190930153	0.60068460315172	0.750113872557271
ACAD11	121.706279222459	-0.0787905980662345	0.334516999960211	0.57580040991705	NA
ACAD8	830.236154978108	-0.35214729084887	0.230616189843674	0.0501382915322377	0.185822726351658
ACAD9	1761.94662497936	-0.151628923878577	0.197429087789567	0.362810414649632	0.555721883570775
ACADM	777.879502996692	-0.25099856797965	0.224896462402708	0.15862915875307	0.344926859963257
ACADS	1886.88525607613	0.219917431816148	0.243690964872812	0.22864146445181	0.423405724662513
ACADSB	417.329086778416	-0.0281657259735947	0.239204567726747	0.876893499231116	NA
ACADVL	9468.23725674431	0.245607078512371	0.222485181050833	0.165864142586792	0.353374502803181
ACAP1	7.14344473629073	-0.0175572096600455	0.366098120056224	0.761285041287181	NA
ACAP2	1051.51370806228	-0.235059735419097	0.219500531169668	0.182211195915624	0.37457424967274
ACAP3	2596.46270257132	0.335441515125399	0.204066460310881	0.0482559236178292	0.182232972274366
ACAT1	2587.76580660594	0.220829882650844	0.197175828012641	0.184723177467021	0.376852595321942
ACAT2	2178.11288928362	0.0198132575317679	0.22353690077605	0.911169659689544	0.950730538162159
ACBD3	911.741822620575	-0.20396612457652	0.262824676962134	0.267889899053282	0.46431878986541
ACBD4	289.023670301976	0.357999395488303	0.294352156822778	0.0439738143021018	NA
ACBD5	571.981832519015	-0.282309027323487	0.238322371006797	0.120183089149364	0.294874568259092
ACBD6	2586.73654077158	0.343576946666236	0.210630295095564	0.0467054536303963	0.180033376974939
ACBD7	64.7915305473801	0.146179484150282	0.333067055425495	0.308595448336045	NA
ACCS	206.523868658376	0.0591803634289666	0.310059098160174	0.723763674285676	NA
ACD	1001.57014813217	0.251114512035078	0.234146681475762	0.164610216760368	0.351946973679193
ACE	1273.56300209706	0.240971824395557	0.197854400461146	0.148636218003271	0.332893089445139
ACER2	218.04015122086	-0.299851088455729	0.343841408899598	0.0298179110816304	NA
ACER3	329.5624789493	-0.271220746140308	0.291883315973869	0.128217171853748	NA
ACHE	250.127864199683	0.435033035966845	0.274383790782973	0.0177420527775598	NA
ACIN1	2118.93822334926	0.656721612779107	0.247472649114249	0.000346052344869521	0.0186167122096719
ACLY	8009.38792964981	-0.302433358890768	0.234375759793224	0.0942998703263115	0.258717459899001
ACN9	551.6855198471	-0.0306785244990137	0.250482966593144	0.867272507774764	NA
ACO1	1799.14080617051	-0.368322531153536	0.21929829466282	0.0365276622647135	0.160984680262258
ACO2	8511.52382390615	-0.170219952151247	0.174944195584723	0.268747271006534	0.465187456507003
ACOT1	272.51411705817	-0.0764056092233057	0.321524444088982	0.626805171770134	NA
ACOT11	294.813909181705	-0.0162215636748782	0.261214882671671	0.929780470471688	NA
ACOT13	1579.61863507502	0.131408755116137	0.20910539197893	0.445087231067172	0.626283765364722
ACOT2	1165.1127986613	-0.221648494512319	0.231394694231919	0.218113432482633	0.412834989597563
ACOT7	3168.2980716601	0.379975032156993	0.182510241986562	0.0165050350866453	0.106147902087284
ACOT8	1682.01712870782	0.477113815225906	0.232977676062691	0.0081881836077872	0.0750114156953113
ACOT9	2844.68029220305	0.294021839261061	0.194937418038002	0.0753747462811143	0.226566736361907
ACOX1	1716.18021281424	0.187791050333319	0.200837135149041	0.264510459649049	0.459987563650676
ACOX2	23.8925782585683	0.0509468615129281	0.349788183093442	0.649247988196519	NA
ACOX3	1731.05135054159	0.0322970171474855	0.201774053100068	0.848221030030137	0.911563002748888
ACP1	3224.08154058454	0.0391036136256385	0.191271868056571	0.810877228603133	0.888055061262635
ACP2	4864.42239681638	0.183891368339696	0.189149282905396	0.257074376432944	0.452783729765914
ACP5	1240.81719517081	0.684747379477975	0.287653895058204	0.0002276173183268	0.0155545941454196
ACP6	503.546393579498	0.230728105023779	0.2410124003596	0.205388660789435	NA
ACPL2	30.1908552028276	-0.0513473329368758	0.355461152104894	0.598523544809142	NA
ACPP	4.3600948441356	0.0179566324293517	0.368837755973096	0.678566084105847	NA
ACR	32.6101444515999	0.0541497415748733	0.356815938281063	0.563505783816448	NA
ACRBP	101.193873222542	0.152771164391894	0.325355093168321	0.31903991687462	NA
ACRC	11.0753617182943	0.116301595135956	0.373123826375565	0.0465205447779007	NA
ACSBG1	9.23144421602886	-0.0429966160101453	0.36339471143042	0.545607449266289	NA
ACSF2	413.582307882435	0.108107338642941	0.257730361261091	0.5569584212364	NA
ACSF3	1423.37424765875	0.32300486945791	0.220585086498055	0.0674020077626984	0.214438543576331
ACSL1	198.471266962598	-0.287835539950997	0.311416812676307	0.0857421336883126	NA
ACSL3	3019.12611236586	-0.331276193872176	0.240666924108151	0.0689674612905966	0.216691670678875
ACSL4	1034.33352072018	-0.117258735532575	0.251796097907918	0.523269769043903	0.689480731499584
ACSL5	64.938752587351	-0.0781151179921935	0.324295100264462	0.612266217204225	NA
ACSL6	15.3356287910303	0.00803253576477875	0.353292841749221	0.937718359266536	NA
ACSM1	21.2646386514479	0.0805091395979362	0.354158887424968	0.430484782721499	NA
ACSM2A	14.2783490733173	0.0566156939096056	0.367433892694016	0.317143188468742	NA
ACSM2B	29.3746842909981	0.189741709623648	0.365619761407778	0.0427842281813174	NA
ACSM3	217.559046623064	0.0295159602102821	0.287692722312745	0.869456799954794	NA
ACSS1	466.016603200743	-0.46345315787929	0.236484778775547	0.0105804099964238	NA
ACSS2	2480.70431344223	-0.154485186598991	0.219902309649279	0.381020147357953	0.570776935098557
ACSS3	316.170188220075	-0.535698887682226	0.27507855189017	0.00360047238424962	NA
ACTA1	27.7664610131741	0.120357573350103	0.350947122994212	0.28098615597449	NA
ACTA2	1230.0980537229	0.127823908227613	0.229113805917112	0.475972577929805	0.653878176833442
ACTB	490612.597027718	0.0360079389577285	0.177322217676316	0.816740231085134	0.891609981998205
ACTC1	23.1922266265836	0.0824525258917336	0.354854068467547	0.411603314427298	NA
ACTG1	309901.308699118	-0.187250565386033	0.182180771500771	0.236834284876349	0.431488829642192
ACTG2	9.67238010041233	-0.0335131597633837	0.366416938747522	0.560531757215295	NA
ACTL10	127.837021847689	0.132569374348658	0.331111761970667	0.36405758043743	NA
ACTL6A	1659.54477804484	-0.274623084784172	0.232169765470219	0.127486436580697	0.304847029919542
ACTN1	6095.97402860594	-0.0835426888659518	0.250963042964645	0.649124525481802	0.784525010808218
ACTN3	0.928176307301814	-0.0286224723428321	0.370545631397662	0.409211805331442	NA
ACTN4	14820.5927607048	0.240047334832468	0.17647949304507	0.12112716501243	0.296332333761286
ACTR10	3221.41363356811	0.159232680704622	0.189670993015495	0.32726766951078	0.522721047347426
ACTR1A	17727.0513405451	0.08503783934824	0.161396042938549	0.557683127045755	0.718278268167412
ACTR1B	6502.59025131541	0.133501653409759	0.165731690132255	0.366948514416314	0.558874355484206
ACTR2	11452.3889029058	-0.321960579189664	0.204610342838705	0.0583667154789048	0.200333588476872
ACTR3	9863.45737909663	-0.191157237242879	0.19863261633085	0.252985815179627	0.44827021947805
ACTR3B	91.3292370843961	-0.00217583242059873	0.306563223151131	0.989785467768991	NA
ACTR5	488.63686920016	0.05250735620116	0.243964620277298	0.773809664106207	NA
ACTR6	369.46404255728	0.138872572745756	0.278524037797865	0.445993403366465	NA
ACTR8	1096.22258471479	0.0928551228188579	0.194375672839812	0.573730731578138	0.730541763510935
ACVR1	927.947448685106	-0.0924779299537156	0.21056759973144	0.592330527176665	0.744273516068937
ACVR1B	498.503047470857	-0.462327556978914	0.264065101477955	0.0121510368759285	NA
ACVR2A	520.794440400156	-0.169045944060868	0.259475311412594	0.358510130543574	NA
ACVR2B	569.956071047424	-0.12354134329374	0.230877937267503	0.492075086418333	0.665864068334219
ACVRL1	13115.1937724539	0.141185246973554	0.177356675097204	0.363605087106887	0.555959859766791
ACY1	831.052911648786	0.399715715940948	0.247215796260139	0.0291859826635397	0.144109237650597
ACYP1	46.7933411860717	0.18457063381214	0.347552743810479	0.130971198869817	NA
ACYP2	808.773147837297	0.280340627556599	0.220122322710406	0.112080756257304	0.282833958794792
ADA	12639.6303665114	0.138057060980993	0.196571778220372	0.406124840511607	0.592845426648463
ADAD2	6.03627470949555	-0.12637841118507	0.378807310617075	0.0189348756244925	NA
ADAL	132.267082207489	0.123162701422725	0.290174924990654	0.490735158543976	NA
ADAM10	3413.47707770915	-0.167065419789571	0.335670271403324	0.233638450528027	0.428255180897689
ADAM11	16.387193212188	0.0722971987471847	0.364745165037911	0.298770977787604	NA
ADAM12	69.4678279572272	-0.197074247497129	0.338902438219765	0.148750660591108	NA
ADAM15	43927.0951714957	-0.00997440104495011	0.166858691340717	0.94652759933017	0.968910067620445
ADAM17	1052.87807509418	-0.396770002073077	0.29726649658293	0.0248956741681933	0.1326609398221
ADAM19	4678.57626722713	-0.201440653417248	0.197843644594668	0.227254263232086	0.422098834460344
ADAM22	110.766372023471	-0.0864358363339411	0.332260257542653	0.548669504071276	NA
ADAM23	356.830292340791	-0.0649369708358866	0.288629732443859	0.717176720529419	NA
ADAM28	12.1380784626329	0.120893429922363	0.357652783402647	0.209212746617219	NA
ADAM33	8.59429067226071	0.0140444423232033	0.365863511463549	0.811038709703141	NA
ADAM9	1251.93263401889	-0.217278299540607	0.23716578717881	0.231002547169377	0.425513859807061
ADAMTS1	689.2025784988	-0.28978911235834	0.237585480088876	0.110360480442624	0.280804531282241
ADAMTS10	319.660104562829	0.180278282675449	0.25958498723366	0.327484297351855	NA
ADAMTS12	410.082718324803	-0.289609748482318	0.313820204238148	0.0805960947522552	NA
ADAMTS13	35.8045722273491	0.0584831312979342	0.344090098725163	0.637973343263447	NA
ADAMTS15	354.101413628103	0.0757158239662509	0.29173868101419	0.670677438412998	NA
ADAMTS16	22.2896730316546	0.0367602616013983	0.348787233661723	0.747415325889651	NA
ADAMTS17	22.2667909622793	0.00449303160747025	0.352437792520524	0.965883064091254	NA
ADAMTS18	8.46298785031423	0.0119956377678394	0.366345395679122	0.831371178115179	NA
ADAMTS19	10.4876215188476	-0.155011575221004	0.373882955006405	0.0303130975352077	NA
ADAMTS2	12.375641355325	0.00698451118321393	0.364404163401768	0.914674906907597	NA
ADAMTS3	168.790915600741	-0.117284610145144	0.310471504442565	0.483054963996513	NA
ADAMTS4	270.949678688766	-0.01586188802907	0.302586649685813	0.926749182036399	NA
ADAMTS5	25.0873943684963	-0.0763452521156548	0.357532688330448	0.410676835364026	NA
ADAMTS6	13.2448287871115	-0.0446678484089724	0.364355708090072	0.508339693463779	NA
ADAMTS7	6866.30017149048	0.508275205606065	0.219806779934112	0.00394512962343408	0.0553074001026685
ADAMTS8	81.5411161112854	0.0308205433312997	0.330906163299288	0.832562330410165	NA
ADAMTS9	13747.6359779617	0.180826983425405	0.226630351882576	0.311288919821289	0.507315479607861
ADAMTSL1	53.1106905045579	-0.146122072499758	0.354809528666697	0.16518943720205	NA
ADAMTSL2	8.1955931469479	0.00546148654960954	0.362619993030889	0.940021112740414	NA
ADAMTSL3	3.12375231580352	-0.0463838965630084	0.370543072705292	0.244844183019133	NA
ADAMTSL4	39.521530566053	0.157620605558607	0.339541738753249	0.240182835263769	NA
ADAP1	329.551024927567	0.175033210725526	0.260052961702532	0.341759699034501	NA
ADAP2	3.57052479077468	-0.00169792436752409	0.367944770485792	0.971570562859229	NA
ADAR	5177.29098414299	-0.203088133547073	0.218476009536386	0.248092201924409	0.44303794309017
ADARB1	209.655259686324	-0.194909710077631	0.290103971072275	0.275740960522644	NA
ADARB2	37.5674919194084	-0.168159272521331	0.343771464917634	0.187729254611938	NA
ADAT1	353.944916184891	-0.348175241955718	0.276670428699339	0.0568931757476513	NA
ADAT2	124.875741137819	-0.0584950166516756	0.302216869008034	0.734935676577607	NA
ADAT3	614.911009535124	0.3541447419547	0.279923111628593	0.0519587385298679	0.189819678455432
ADC	114.108805337378	0.12449091052425	0.308178679602724	0.461163434463958	NA
ADCK1	519.908694841747	-0.0626485161756989	0.226885218191765	0.72584937744863	NA
ADCK2	1793.36520674434	-0.317967210358605	0.19306258876995	0.0530551795327502	0.191585431713655
ADCK3	551.548823512442	0.102149659438293	0.256427030061275	0.578798076852271	NA
ADCK4	1085.30924468828	0.190849613351771	0.211877977924639	0.270659803047745	0.46695073022504
ADCK5	889.322262658054	0.335729704080587	0.262016772113206	0.0683540937184852	0.215629097575704
ADCY1	281.976513392061	-0.217043715818019	0.264448897357444	0.238287677187205	NA
ADCY2	3.9811920500884	0.049366150582159	0.37001237499778	0.25499149658441	NA
ADCY3	315.052626676593	-0.243101992271826	0.28199508669335	0.180411849882714	NA
ADCY4	1370.91265212232	-0.288524206667972	0.196163409361411	0.0821582166039724	0.237361434800524
ADCY5	28.1782460828032	-0.0959767960134935	0.355766113761133	0.331557225325824	NA
ADCY6	1049.48008310671	-0.256052268162039	0.222136671612695	0.14831632402622	0.332587649769169
ADCY7	350.575912007206	0.0431128180964457	0.255288373393635	0.814691073001958	NA
ADCY9	488.368390026435	-0.317777097993477	0.278476253090302	0.0815365659495043	NA
ADCYAP1	82.3838654533908	0.311919902086023	0.31689186232897	0.0568453944789254	NA
ADCYAP1R1	1061.22761595093	-0.162907030002259	0.242279501879619	0.371846576032312	0.563595700152649
ADD1	12292.2931268275	-0.0880634129011975	0.160168702040284	0.541399402771501	0.704484510149034
ADD2	51.7710546660554	-0.0786578997126431	0.328401822898754	0.598078916531692	NA
ADD3	9810.61187050727	-0.311181298992535	0.223338130456282	0.0796592669939572	0.232567070106054
ADH5	5260.20288093029	0.0158923768653971	0.215043460454134	0.927444711724413	0.958893885878415
ADHFE1	57.3128646816125	-0.131404168005932	0.322592817707228	0.400253022903287	NA
ADI1	7870.7263803908	0.288868946961235	0.20403468289334	0.0889350805028479	0.24889117529297
ADIPOQ	12.2983694225838	0.0959163135529559	0.36259478560175	0.230743969248325	NA
ADIPOR1	5374.35640116806	-0.303202169066747	0.212996326858442	0.0809229258780443	0.234595651935018
ADIPOR2	1863.09664884638	-0.176304797543352	0.20746401052419	0.303571744158691	0.499213702194276
ADK	1005.56034235177	0.22658030746762	0.203192571768572	0.181107861794796	0.373002864771806
ADM	1352.9457259703	0.168294313723977	0.246608710187185	0.358057863552457	0.550835148691534
ADNP	1456.35081005386	-0.328042666366221	0.271307583536986	0.0739894543733436	0.224026802345255
ADNP2	518.846233482818	-0.235452691687774	0.265688433250952	0.200668259037287	NA
ADO	1670.19654280703	-0.0956783791582324	0.188406273795341	0.554408290072158	0.715479394523655
ADORA1	20.6092623405958	0.0171267719984278	0.363492108064467	0.804800635973596	NA
ADORA2A	2096.58305950171	0.21746202738331	0.22660760315519	0.223344750231443	0.417791707522938
ADORA2B	237.084470008529	0.242553562636607	0.272688163739416	0.185816956328655	NA
ADPGK	1921.87705753573	0.0323056551317889	0.198341910757906	0.846678827461718	0.910686027302983
ADPRH	886.001049979205	-0.572918354458713	0.209331652836047	0.000875300662442176	0.028750190397968
ADPRHL1	32.8209009365373	-0.183374995723941	0.34691427893332	0.136634413963194	NA
ADPRHL2	2104.85794642184	0.0197829439404692	0.190788956311925	0.903488954817443	0.945346712792766
ADRA2A	98.0673405952612	-0.228712212352571	0.322284617060555	0.146344757424294	NA
ADRA2C	99.9441614060812	0.105245280493221	0.3292686906204	0.477730728972727	NA
ADRB2	37.0747399731884	0.049460422439361	0.353421095252111	0.631095132477999	NA
ADRBK1	6052.18266223818	0.278374961541553	0.209379571526354	0.105983168000452	0.274268198299716
ADRBK2	196.219180442642	-0.0872205844688748	0.299582763173958	0.616801399670713	NA
ADRM1	8094.61468030184	0.434805488025661	0.207714491409977	0.011227386106286	0.0881355254584598
ADSL	7066.06783461798	0.12110978988817	0.193972945901888	0.462532807151437	0.64208394388249
ADSS	1196.63062815881	-0.274478836124826	0.228866078529152	0.125745840458459	0.302728245819811
ADSSL1	60.2408759770363	0.026753786022185	0.330484128998308	0.854946141374815	NA
ADTRP	9.2165494643844	0.0732958105291316	0.368883109472801	0.18201280345742	NA
AEBP1	2101.49062328254	0.610753057312715	0.208630196561123	0.0003789050751068	0.019926846768704
AEBP2	492.535319100983	0.0555684209485955	0.281472038568934	0.759466777848061	NA
AEN	1297.11366728237	-0.0101695106159082	0.195867775029637	0.95109963664106	0.97153302850586
AES	29304.7388560394	0.557522104567283	0.217889433032554	0.00149998338700326	0.0359445560261698
AFAP1	1502.61609314343	-0.0939571958676675	0.219072699806381	0.593547659514988	0.745358887814014
AFAP1L1	10943.3490935518	-0.180882201903434	0.179892278084213	0.249080483973498	0.443993328575143
AFAP1L2	1278.25041935363	0.284900339399236	0.218683406479419	0.105334357586873	0.273392147233905
AFF1	1538.44293224886	-0.126419292177633	0.225762870226911	0.478351792290889	0.655598932994594
AFF2	15.9546965086008	-0.111681485342548	0.365231835549124	0.139509913239468	NA
AFF3	10.2342217939895	0.0133208161196449	0.364924010298632	0.832652213054658	NA
AFF4	1207.85887398807	-0.0187630549820871	0.259827555054074	0.918814857782895	0.954758417396468
AFG3L2	4237.88761553604	0.203148633556306	0.208012585012087	0.236502278855415	0.43108440500373
AFMID	627.577506197851	0.281759880559438	0.260813637990241	0.126027496496417	0.303088187908908
AFTPH	499.11614523421	-0.20140845250513	0.274801661909811	0.271003365145268	NA
AGA	826.559928410022	0.108762726602632	0.213435150710339	0.53166081864062	0.697137579462499
AGAP1	843.228983504436	-0.282478861364747	0.233494326796805	0.117655743528932	0.290729055252736
AGAP2	53.4257844505982	-0.0354102181443933	0.332947983909801	0.80433184254551	NA
AGAP3	6411.48586124379	0.332244521632217	0.221113637481927	0.0602010779344899	0.204113028660308
AGAP4	7.45530720480121	-0.00161880551753462	0.367431314818789	0.974417083868474	NA
AGAP5	27.6068769753105	0.182097531149315	0.355283297902769	0.0936626481985573	NA
AGAP6	43.9026643818552	0.0565447684268504	0.34681229975488	0.633870443917261	NA
AGAP7	9.99768239604729	0.0655593585719783	0.36825272456959	0.235486816357804	NA
AGAP8	22.5191584835303	0.0157835405576893	0.363156399700863	0.823162720714206	NA
AGAP9	15.1871838149628	0.130610256707133	0.35879642232133	0.167936291927834	NA
AGBL2	4.92414174016497	-0.0197492518157533	0.368518272258338	0.663342810997963	NA
AGBL3	10.049850387272	0.00409537845101916	0.364914959361568	0.948073885777898	NA
AGBL5	1940.2101029058	-0.134888441980078	0.185049078837265	0.399068312788975	0.586917730111298
AGER	136.000775000181	1.24990471669422	1.13133250211683	5.64211533339162e-06	NA
AGFG1	2693.67318855499	-0.269062525930241	0.202298347415911	0.111373629617733	0.28206973551537
AGFG2	3009.60008513511	0.141034837777206	0.184217713398184	0.376506260696067	0.567256884986422
AGGF1	821.260803725657	-0.0730346742233825	0.241346408722465	0.68860176724162	0.809924834549932
AGK	783.407493093517	-0.141420261092462	0.240941362076877	0.437573489680908	0.619881709529099
AGL	645.338648045563	-0.0499667718051023	0.244150181824905	0.784511446630477	0.873835351214843
AGMAT	54.7467967283638	0.217133801547917	0.335056602670306	0.12763030635931	NA
AGMO	2.97547750648374	0.00531541012125418	0.369510084649673	0.889219316928854	NA
AGPAT1	8001.14427543508	-0.13608776948517	0.173569169109868	0.373914963828441	0.565550931802139
AGPAT2	1547.17701564595	0.550068374268126	0.240068274733722	0.00252422941678882	0.0451795987294774
AGPAT3	1529.86596677268	-0.173895793594936	0.217750595087508	0.321931854079021	0.517893247498093
AGPAT4	1883.96550841714	0.0751840842269182	0.177724127032116	0.629020135402026	0.770738440752204
AGPAT5	2134.33031744649	-0.29221433880359	0.198421973800214	0.0803721800201879	0.233777432308163
AGPAT6	4060.34226812289	0.19409657518675	0.19112915469193	0.234704090359385	0.429086619556518
AGPAT9	365.001954815687	-0.422733744705782	0.294264097990493	0.0178155409494856	NA
AGPHD1	19.7485078044244	-0.0445265343471605	0.359793805122531	0.596376682722796	NA
AGPS	1605.91757059223	-0.408953148270848	0.229369319382217	0.0226597450944122	0.126558633328449
AGR2	16.2418921588547	0.141704000377143	0.354395637313626	0.180172224734023	NA
AGRN	30885.9611565013	0.608343513006343	0.196523548031393	0.00025002223096551	0.016122238283401
AGRP	7.71654882431198	-0.0300392729883421	0.367622643668868	0.558635956811881	NA
AGTPBP1	840.404863091205	-0.340739050254412	0.237889985560551	0.0605907768208873	0.204650572055376
AGTR2	331.772603336925	-0.278541182157172	0.25913594590303	0.13037837881046	NA
AGTRAP	4152.43247695466	0.220920466011211	0.206296057632453	0.195986479361252	0.389191599664158
AGXT2L2	1020.81372173148	-0.0675567005379346	0.213779635177774	0.697869268861365	0.815829269103037
AHCTF1	616.355741555007	-0.0535792779356117	0.263614077729682	0.770945455676085	0.865075477501433
AHCY	11118.3260632852	-0.138115167514514	0.220804545126207	0.434345439195344	0.617364567664559
AHCYL1	2498.05599340438	-0.30313276867575	0.202010170083017	0.072639191228931	0.222140376138928
AHCYL2	814.149701991064	-0.5430203118024	0.270992090742438	0.00323241733841176	0.0508125361291245
AHDC1	1312.76476191257	0.108654974972945	0.252048728778347	0.554246077977866	0.715479394523655
AHI1	115.621132709463	0.349848749644558	0.310651268053572	0.0384797274235026	NA
AHNAK	7878.45401653218	-0.0886908182456057	0.266102816252681	0.629641424746	0.771037694063081
AHR	2727.77237575308	-0.176838964128981	0.208253798318154	0.303087066841123	0.498842733830506
AHRR	139.759227019641	0.0755642322771698	0.291760043557871	0.671282613199852	NA
AHSA1	2612.93460408425	0.38292459958025	0.21545308778269	0.0283871506908915	0.142404610616625
AHSA2	49.4454058358802	0.163770620833403	0.360388153072097	0.089872105429309	NA
AICDA	19.3008895049892	0.034255422620113	0.352793564050926	0.742722202220141	NA
AIDA	4038.9700650345	-0.390700905468236	0.191124049968149	0.0167542703177123	0.106614657903059
AIF1	152.020766713679	0.287847624027049	0.323257400913473	0.0680466521674077	NA
AIF1L	738.342624365223	-0.395256105076336	0.247721366088107	0.0310950339787347	0.149027942665055
AIFM1	1815.52210664787	0.0631099006650155	0.196042377142633	0.703670112128653	0.820017110391241
AIFM2	165.096333730375	0.145896762340382	0.31025189681457	0.383611313550098	NA
AIFM3	6.88769981749088	-0.0280396882434992	0.364069791778659	0.677434428215728	NA
AIG1	1694.0947282785	-0.0877662668759929	0.219602216664857	0.61848753482718	0.763023664107664
AIM1	245.711401604992	-0.536606553204819	0.309553508420124	0.00238317411101234	NA
AIM2	9.11764609701823	0.0193590160200525	0.362114393528448	0.795837607698117	NA
AIMP1	949.435503328617	0.291004576070881	0.217624949822133	0.0973345513312703	0.261870354941846
AIMP2	2361.55943122311	0.192829584367841	0.208685711401733	0.261978570580769	0.457004469962356
AIP	3821.46012567265	0.527435216005997	0.244853599577984	0.00394935807570312	0.0553074001026685
AIPL1	15.8895020458419	0.084633174401977	0.353298495476057	0.417872801195081	NA
AJUBA	265.434243601998	-0.162434380872608	0.290633615829475	0.363035326165265	NA
AK1	5428.29343103027	0.557629085541512	0.24019191848498	0.00220259026590786	0.0427215280288465
AK2	4304.85523446385	0.262166334641651	0.205010080503064	0.123625521114942	0.300010130943953
AK3	3180.51834887299	-0.174267203451937	0.20715942186361	0.308813250741507	0.504452914907327
AK4	337.145676572977	-0.221680524667981	0.248034622822087	0.22655035432164	NA
AK5	24.290811346764	0.0994708150895028	0.360430506599962	0.25106377524638	NA
AK7	16.7103182800879	0.0397545364649108	0.351927428653814	0.709349451790613	NA
AK8	20.0501911963047	0.132777954481422	0.352141994418978	0.226643406977754	NA
AKAP1	525.249329041163	-0.203818793689315	0.255791831803228	0.267987528483483	NA
AKAP10	341.668807680991	-0.310308287974015	0.292584511534653	0.0815592605167851	NA
AKAP11	711.285396076505	-0.227434083961353	0.263941314613807	0.216621186336747	0.411343347373286
AKAP12	1475.33123051079	0.294336718801601	0.26623055688144	0.109695337624076	0.279991096293897
AKAP13	2501.10896715561	-0.218511312106381	0.238662513181855	0.229200053629834	0.423687572598108
AKAP17A	691.717206201538	0.328080497111471	0.226141647523027	0.0659948126436254	0.21264298071153
AKAP2	10012.6792027819	-0.23286918793725	0.238524741838996	0.199976269195445	0.394019121301359
AKAP3	24.3160456261841	0.0748921718375093	0.348879457374396	0.513245390530779	NA
AKAP5	210.302530626663	0.168617314223962	0.276808687075811	0.35575911563248	NA
AKAP6	23.1008646855506	0.147765960610129	0.350557606874767	0.195321637755936	NA
AKAP7	207.880645483338	-0.278702496738944	0.280719656112949	0.125403962141035	NA
AKAP8	675.02107197566	0.00725918252343888	0.251399472866648	0.968471133900132	0.982439403496452
AKAP8L	3006.70445812837	0.656216370789508	0.281130001618325	0.000398128690002806	0.0205451074681466
AKAP9	130.962364220773	0.136446036586994	0.330889393587666	0.351300328483796	NA
AKD1	95.3875701730125	0.134560029587847	0.308966016700926	0.424214823754854	NA
AKIP1	578.009950355238	0.100474563500425	0.237686609902484	0.579873906407706	0.734069778773956
AKIRIN1	2335.93957834049	-0.493761759151406	0.223809771465415	0.00546321328070806	0.0629554989229829
AKIRIN2	2249.36215554782	-0.0663956590472459	0.179641402225645	0.671945114973093	0.799693273368811
AKNA	908.333356537732	0.210194498179468	0.236705915427108	0.246293688501326	0.440830823000545
AKR1A1	6664.59167116504	0.188306243080458	0.200649544997826	0.262944692341705	0.45807794779671
AKR1B1	6598.28969513776	0.108023065068483	0.195137856690362	0.513822992682331	0.681608855882671
AKR1C3	53.0155478893821	0.0336420099011595	0.323940591629444	0.827549101188214	NA
AKR1D1	5.42945096331457	-0.0209013039048321	0.365289547284479	0.734916712398474	NA
AKR1E2	69.6194457816228	0.184528643396414	0.321237238491064	0.242822874366416	NA
AKR7A2	6538.55388047138	0.289353655970515	0.224342687660061	0.1037976360174	0.271259582770297
AKT1	12892.151187265	-0.323152833920533	0.191096639773494	0.0478540186147689	0.181766403230891
AKT1S1	4483.87233456585	-0.101834494757443	0.186709730158829	0.526791535496148	0.692374785667194
